Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
237.1,36.9,B13,223,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
240.1,37.0,B13,187,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
243.1,37.0,B13,212,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
246.1,37.0,B13,67,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
249.1,37.0,B13,234,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
252.1,37.0,B13,138,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
255.1,37.0,B13,142,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
258.1,37.0,B13,157,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
261.1,37.0,B13,163,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
264.1,37.0,B13,303,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
267.1,37.0,B13,187,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
270.1,37.0,B13,164,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
273.1,37.0,B13,185,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
276.1,37.0,B13,194,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
279.1,37.0,B13,328,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
282.1,37.0,B13,229,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
285.1,37.0,B13,210,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
288.1,37.0,B13,207,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
291.1,37.0,B13,154,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
294.1,37.0,B13,247,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
297.1,37.0,B13,298,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
300.1,37.0,B13,305,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
303.1,37.0,B13,340,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
306.1,37.0,B13,277,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
309.1,37.0,B13,252,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
312.1,37.0,B13,285,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
315.1,37.0,B13,456,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
318.1,37.0,B13,218,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
321.1,37.0,B13,263,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
324.1,37.0,B13,245,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
327.1,37.0,B13,405,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
330.1,37.0,B13,227,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
333.1,37.0,B13,199,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
336.1,37.0,B13,286,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
339.1,36.9,B13,370,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
342.1,37.0,B13,325,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
345.1,37.0,B13,311,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
348.1,37.0,B13,270,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
351.1,37.0,B13,361,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
354.1,37.0,B13,349,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
357.1,37.0,B13,417,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
360.1,37.0,B13,293,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
363.1,37.0,B13,230,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
366.1,37.0,B13,177,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
369.1,37.0,B13,451,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
372.1,37.0,B13,546,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
375.1,37.0,B13,556,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
378.1,37.0,B13,427,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
381.1,37.0,B13,634,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
384.1,37.0,B13,392,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
387.1,37.0,B13,448,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
390.1,37.0,B13,461,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
393.1,37.0,B13,313,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
396.1,37.1,B13,445,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
399.1,37.0,B13,356,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
402.1,37.0,B13,437,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
405.1,37.0,B13,288,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
408.1,37.0,B13,491,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
411.1,37.0,B13,425,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
414.1,37.0,B13,266,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
417.1,37.0,B13,549,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
420.1,37.0,B13,448,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
423.1,37.0,B13,425,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
426.1,37.0,B13,555,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
429.1,37.0,B13,438,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
432.1,37.0,B13,439,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
435.1,37.0,B13,421,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
438.1,37.0,B13,525,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
441.1,37.0,B13,354,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
444.1,37.0,B13,626,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
447.1,37.0,B13,654,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
450.1,37.0,B13,387,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
453.1,37.0,B13,541,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
456.1,37.0,B13,447,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
459.1,37.0,B13,404,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
462.1,37.0,B13,496,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
465.1,37.0,B13,475,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
468.1,37.0,B13,569,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
