Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
333.4,37.0,B2,37983,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
336.4,37.0,B2,37853,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
339.4,37.0,B2,38049,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
342.4,37.0,B2,38143,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
345.4,37.0,B2,37710,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
348.4,37.0,B2,38043,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
351.4,37.0,B2,37668,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
354.4,37.0,B2,38186,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
357.4,37.0,B2,37933,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
360.4,37.0,B2,38038,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
363.4,37.0,B2,37551,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
366.4,37.0,B2,37706,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
369.4,36.9,B2,38278,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
372.4,37.0,B2,37960,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
375.4,37.0,B2,38010,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
378.4,37.0,B2,38396,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
381.4,37.0,B2,38040,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
