Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
714.2,37.0,C5,26315,dna,0.26,2024.01.26,MGapt-deGFP,PURExpress,R2,18759,28196,0.6653071357639382
717.2,37.0,C5,27262,dna,0.26,2024.01.26,MGapt-deGFP,PURExpress,R2,18759,28196,0.6653071357639382
720.2,37.0,C5,27852,dna,0.26,2024.01.26,MGapt-deGFP,PURExpress,R2,18759,28196,0.6653071357639382
0.2,37.0,C6,208,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
3.2,37.0,C6,241,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
6.2,37.0,C6,253,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
9.2,37.0,C6,277,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
12.2,37.0,C6,253,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
15.2,37.0,C6,190,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
18.2,37.1,C6,162,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
21.2,37.0,C6,520,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
24.2,37.0,C6,515,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
27.2,37.0,C6,487,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
30.2,37.0,C6,438,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
33.2,37.0,C6,544,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
36.2,37.0,C6,647,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
39.2,37.0,C6,724,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
42.2,37.0,C6,522,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
45.2,37.0,C6,663,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
48.2,37.0,C6,707,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
51.2,37.0,C6,799,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
54.2,37.0,C6,688,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
57.2,37.0,C6,1009,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
60.2,37.0,C6,890,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
63.2,37.0,C6,1062,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
66.2,37.0,C6,932,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
69.2,37.0,C6,723,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
72.2,37.0,C6,989,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
75.2,37.0,C6,1133,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
78.2,37.0,C6,873,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
81.2,37.0,C6,1350,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
84.2,37.0,C6,1194,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
87.2,37.0,C6,1386,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
90.2,37.0,C6,1062,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
93.2,37.0,C6,1373,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
96.2,37.0,C6,1268,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
99.2,37.0,C6,1343,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
102.2,37.0,C6,1206,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
105.2,37.0,C6,1687,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
108.2,37.0,C6,1543,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
111.2,37.0,C6,1630,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
114.2,37.0,C6,1632,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
117.2,37.0,C6,1756,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
120.2,37.0,C6,1677,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
123.2,37.0,C6,1647,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
126.2,37.0,C6,1641,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
129.2,36.9,C6,2138,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
132.2,37.0,C6,1932,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
135.2,36.9,C6,1926,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
138.2,37.0,C6,1874,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
141.2,37.0,C6,1745,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
144.2,37.0,C6,2298,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
147.2,37.0,C6,2413,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
150.2,37.0,C6,2498,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
153.2,37.0,C6,1974,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
156.2,37.0,C6,2078,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
159.2,37.0,C6,2201,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
162.2,37.0,C6,2246,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
165.2,37.0,C6,2556,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
168.2,37.0,C6,2858,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
171.2,37.0,C6,2458,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
174.2,37.0,C6,2688,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
177.2,37.0,C6,2870,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
180.2,37.0,C6,2952,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
183.2,37.1,C6,2690,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
186.2,37.0,C6,3219,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
189.2,37.0,C6,3072,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
192.2,37.0,C6,3622,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
195.2,37.0,C6,3490,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
198.2,37.0,C6,3724,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
201.2,37.0,C6,3796,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
204.2,37.0,C6,3756,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
207.2,37.0,C6,3889,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
210.2,37.0,C6,3960,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
213.2,37.0,C6,3604,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
216.2,37.0,C6,4063,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
219.2,37.0,C6,3882,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
222.2,37.0,C6,5275,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
225.2,37.0,C6,4941,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
228.2,37.0,C6,5331,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
231.2,37.0,C6,5484,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
234.2,37.0,C6,5664,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
237.2,37.0,C6,5201,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
240.2,36.9,C6,5861,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
243.2,37.0,C6,5880,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
246.2,37.0,C6,7351,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
249.2,37.1,C6,6868,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
252.2,37.0,C6,7728,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
255.2,37.0,C6,7413,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
258.2,37.0,C6,8784,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
261.2,37.0,C6,8387,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
264.2,37.0,C6,9076,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
267.2,37.0,C6,9132,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
270.2,37.0,C6,10567,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
273.2,37.0,C6,10135,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
276.2,37.0,C6,10906,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
279.2,37.0,C6,11555,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
282.2,37.0,C6,11499,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
285.2,37.0,C6,10941,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
288.2,37.0,C6,11472,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
291.2,37.0,C6,12334,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
294.2,37.0,C6,11921,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
297.2,37.0,C6,12222,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
300.2,37.0,C6,13134,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
303.2,37.0,C6,13692,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
306.2,37.0,C6,12443,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
309.2,37.0,C6,13194,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
312.2,37.0,C6,12766,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
315.2,37.0,C6,13073,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
318.2,37.0,C6,13454,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
321.2,37.0,C6,13840,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
324.2,37.0,C6,12689,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
327.2,37.0,C6,13568,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
330.2,37.0,C6,13706,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
333.2,37.0,C6,13508,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
336.2,37.0,C6,13617,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
339.2,37.0,C6,14255,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
342.2,37.0,C6,14134,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
345.2,37.0,C6,15408,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
348.2,37.0,C6,14856,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
351.2,37.0,C6,14338,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
354.2,37.0,C6,15356,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
357.2,37.0,C6,14384,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
360.2,37.0,C6,14489,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
363.2,37.0,C6,15064,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
366.2,37.0,C6,15049,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
369.2,37.0,C6,14763,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
372.2,37.0,C6,14625,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
375.2,37.0,C6,15643,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
378.2,37.0,C6,14984,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
381.2,37.0,C6,15511,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
384.2,37.0,C6,15188,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
387.2,37.0,C6,15262,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
390.2,37.0,C6,16605,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
393.2,37.0,C6,14344,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
396.2,37.0,C6,15385,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
399.2,37.0,C6,15432,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
402.2,37.0,C6,15321,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
405.2,37.0,C6,15317,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
408.2,37.0,C6,15774,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
411.2,37.0,C6,15481,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
414.2,37.0,C6,15916,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
417.2,37.1,C6,15927,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
420.2,37.0,C6,14242,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
423.2,37.0,C6,16503,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
426.2,37.0,C6,16003,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
429.2,37.0,C6,15695,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
432.2,37.0,C6,15126,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
435.2,37.0,C6,15891,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
438.2,37.0,C6,15690,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
441.2,37.0,C6,16420,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
444.2,37.0,C6,15453,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
447.2,36.9,C6,15397,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
450.2,37.0,C6,15702,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
453.2,37.0,C6,14355,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
456.2,37.0,C6,15772,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
459.2,37.0,C6,15431,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
462.2,37.0,C6,15674,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
465.2,37.0,C6,16250,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
468.2,37.0,C6,15153,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
471.2,37.0,C6,16141,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
474.2,37.0,C6,17085,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
477.2,37.0,C6,15449,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
480.2,37.0,C6,15892,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
483.2,37.0,C6,16003,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
486.2,37.0,C6,15836,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
489.2,37.0,C6,15206,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
492.2,37.0,C6,15146,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
495.2,37.0,C6,16701,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
498.2,37.0,C6,15442,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
501.2,37.0,C6,17004,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
504.2,37.0,C6,16721,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
507.2,37.0,C6,17456,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
510.2,37.0,C6,16862,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
513.2,37.0,C6,16416,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
516.2,37.0,C6,15829,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
519.2,37.0,C6,16326,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
522.2,37.0,C6,16131,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
525.2,37.0,C6,17084,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
528.2,37.0,C6,15838,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
531.2,37.0,C6,16140,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
534.2,37.0,C6,17313,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
537.2,37.0,C6,17049,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
540.2,37.0,C6,16684,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
543.2,37.0,C6,15683,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
546.2,37.0,C6,16886,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
549.2,37.0,C6,15790,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
552.2,37.0,C6,17120,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
555.2,37.0,C6,16669,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
558.2,37.0,C6,15877,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
561.2,37.0,C6,16704,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
564.2,37.0,C6,16761,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
567.2,37.0,C6,17718,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
570.2,37.0,C6,16812,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
573.2,37.0,C6,16648,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
576.2,37.0,C6,16323,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
579.2,37.0,C6,16493,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
582.2,36.9,C6,17078,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
585.2,37.1,C6,16757,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
588.2,37.0,C6,17525,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
591.2,36.9,C6,16020,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
594.2,37.0,C6,16246,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
597.2,37.0,C6,16514,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
600.2,37.0,C6,16045,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
603.2,37.0,C6,17950,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
606.2,37.0,C6,16404,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
609.2,37.0,C6,15786,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
612.2,37.0,C6,16906,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
615.2,37.0,C6,16385,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
618.2,37.0,C6,16491,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
621.2,37.0,C6,16639,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
624.2,36.9,C6,17032,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
627.2,37.0,C6,16801,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
630.2,37.0,C6,16810,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
633.2,37.0,C6,16449,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
636.2,37.0,C6,17625,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
639.2,37.0,C6,17864,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
642.2,37.0,C6,15604,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
645.2,37.0,C6,16385,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
648.2,37.0,C6,16759,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
651.2,37.0,C6,16340,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
654.2,37.0,C6,16873,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
657.2,37.0,C6,17295,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
660.2,37.0,C6,16494,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
663.2,37.0,C6,16901,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
666.2,37.0,C6,16547,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
669.2,36.9,C6,17046,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
672.2,37.0,C6,17269,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
675.2,37.0,C6,16772,dna,0.12,2024.01.26,MGapt-deGFP,PURExpress,R2,12905,17950,0.718941504178273
